"3d-cube", "benchmarks/nocomptime1000n/3d-cube.js"
"3d-morph", "benchmarks/nocomptime1000n/3d-morph.js"
"3d-raytrace", "benchmarks/nocomptime1000n/3d-raytrace.js"
"binary-trees", "benchmarks/nocomptime1000n/access-binary-trees.js"
"fannkuch", "benchmarks/nocomptime1000n/access-fannkuch.js"
"nbody", "benchmarks/nocomptime1000n/access-nbody.js"
"nsieve", "benchmarks/nocomptime1000n/access-nsieve.js"
"3bits-byte", "benchmarks/nocomptime1000n/bitops-3bit-bits-in-byte.js"
"bits-in-byte", "benchmarks/nocomptime1000n/bitops-bits-in-byte.js"
"bitwise-and", "benchmarks/nocomptime1000n/bitops-bitwise-and.js"
"nsieve-bits", "benchmarks/nocomptime1000n/bitops-nsieve-bits.js"
"recursive", "benchmarks/nocomptime1000n/controlflow-recursive.js"
"crypto-md5", "benchmarks/nocomptime1000n/crypto-md5.js"
"crypto-sha1", "benchmarks/nocomptime1000n/crypto-sha1.js"
"cordic", "benchmarks/nocomptime1000n/math-cordic.js"
"partial-sums", "benchmarks/nocomptime1000n/math-partial-sums.js"
"spectral-norm", "benchmarks/nocomptime1000n/math-spectral-norm.js"
"base64", "benchmarks/nocomptime1000n/string-base64.js"
"fasta", "benchmarks/nocomptime1000n/string-fasta.js"

"v8-crypto", "benchmarks/nocomptime1000n/v8-crypto.js"
"deltablue", "benchmarks/nocomptime1000n/deltablue.js"
"earley-boyer", "benchmarks/nocomptime1000n/earley-boyer.js"
"navier-stokes", "benchmarks/nocomptime1000n/navier-stokes.js"
"v8-raytrace", "benchmarks/nocomptime1000n/v8-raytrace.js"
"richards", "benchmarks/nocomptime1000n/richards.js"
"splay", "benchmarks/nocomptime1000n/splay.js"
