"3d-cube", "benchmarks/nocomptime/3d-cube.js"
"3d-morph", "benchmarks/nocomptime/3d-morph.js"
"3d-raytrace", "benchmarks/nocomptime/3d-raytrace.js"
"binary-trees", "benchmarks/nocomptime/access-binary-trees.js"
"fannkuch", "benchmarks/nocomptime/access-fannkuch.js"
"nbody", "benchmarks/nocomptime/access-nbody.js"
"nsieve", "benchmarks/nocomptime/access-nsieve.js"
"3bits-byte", "benchmarks/nocomptime/bitops-3bit-bits-in-byte.js"
"bits-in-byte", "benchmarks/nocomptime/bitops-bits-in-byte.js"
"bitwise-and", "benchmarks/nocomptime/bitops-bitwise-and.js"
"nsieve-bits", "benchmarks/nocomptime/bitops-nsieve-bits.js"
"recursive", "benchmarks/nocomptime/controlflow-recursive.js"
"crypto-md5", "benchmarks/nocomptime/crypto-md5.js"
"crypto-sha1", "benchmarks/nocomptime/crypto-sha1.js"
"cordic", "benchmarks/nocomptime/math-cordic.js"
"partial-sums", "benchmarks/nocomptime/math-partial-sums.js"
"spectral-norm", "benchmarks/nocomptime/math-spectral-norm.js"
"base64", "benchmarks/nocomptime/string-base64.js"
"fasta", "benchmarks/nocomptime/string-fasta.js"

"v8-crypto", "benchmarks/nocomptime/v8-crypto.js"
"deltablue", "benchmarks/nocomptime/deltablue.js"
"earley-boyer", "benchmarks/nocomptime/earley-boyer.js"
"navier-stokes", "benchmarks/nocomptime/navier-stokes.js"
"v8-raytrace", "benchmarks/nocomptime/v8-raytrace.js"
"richards", "benchmarks/nocomptime/richards.js"
"splay", "benchmarks/nocomptime/splay.js"
